a1,d,item,question,group,id
3.01730516393808,-5.87150110149267,dyrehage,Steder å dra til: Forstår barnet…,Comp,item_237
3.94826686650771,-6.61567727617912,fest,Steder å dra til: Forstår barnet…,Comp,item_238
3.88001036596771,-4.47203697668265,hage,Steder å dra til: Forstår barnet…,Comp,item_239
2.4546964593757,-0.706637766930302,hjem,Steder å dra til: Forstår barnet…,Comp,item_240
3.69612181195722,-3.37975623040748,hus,Steder å dra til: Forstår barnet…,Comp,item_241
3.16205379568427,-3.60372377418746,jobb,Steder å dra til: Forstår barnet…,Comp,item_242
3.66356450122529,-6.57552828822667,kirke,Steder å dra til: Forstår barnet…,Comp,item_243
2.91795884683759,-4.89159048411665,park,Steder å dra til: Forstår barnet…,Comp,item_244
3.04985247370292,-4.85767597506379,skole,Steder å dra til: Forstår barnet…,Comp,item_245
3.7485932786368,-6.00067659937826,strand,Steder å dra til: Forstår barnet…,Comp,item_246
2.16726293990612,-3.76274612970329,svømmehall,Steder å dra til: Forstår barnet…,Comp,item_247
0.752993327694644,-0.866491663174939,baby,Mennesker: Forstår barnet…,Comp,item_248
2.32604213318005,-1.85824471963896,barn,Mennesker: Forstår barnet…,Comp,item_249
3.74980125157008,-3.79227305841461,dame,Mennesker: Forstår barnet…,Comp,item_254
3.07903716062134,-3.22821189991571,gutt,Mennesker: Forstår barnet…,Comp,item_257
3.27653082375119,-3.23787293094867,jente,Mennesker: Forstår barnet…,Comp,item_258
3.13263210138824,-3.66479499053687,mann,Mennesker: Forstår barnet…,Comp,item_260
4.12648485394922,-6.04056759557171,menneske,Mennesker: Forstår barnet…,Comp,item_261
1.8867829397009,-3.29501002670763,oldefar,Mennesker: Forstår barnet…,Comp,item_264
1.83203160344719,-2.59518265318278,oldemor,Mennesker: Forstår barnet…,Comp,item_265
1.69301273406836,-1.72290091651948,onkel,Mennesker: Forstår barnet…,Comp,item_266
1.18138498929145,-1.43727417165428,tante,Mennesker: Forstår barnet…,Comp,item_269
2.64171320770973,-1.0236787722301,frokost,Leker og rutiner: Forstår barnet…,Comp,item_271
0.704214846477499,-1.15200317348145,hysj,Leker og rutiner: Forstår barnet…,Comp,item_275
2.44873970645638,-2.56403463056867,lunsj,Leker og rutiner: Forstår barnet…,Comp,item_280
2.55049097600364,-0.86834147793616,middag,Leker og rutiner: Forstår barnet…,Comp,item_281
1.58282306322635,-0.573795554430653,sovetid,Leker og rutiner: Forstår barnet…,Comp,item_283
0.152082386992733,-1.04253100463138,takk,Leker og rutiner: Forstår barnet…,Comp,item_284
3.02972353192112,-3.03135377922226,vær så snill,Leker og rutiner: Forstår barnet…,Comp,item_285
3.13180879944568,-2.78957465971525,vil,Leker og rutiner: Forstår barnet…,Comp,item_287
2.42669072015567,-1.27759347885359,bite,Verb: Forstår barnet…,Comp,item_288
2.65217477080767,-1.74430467745299,blåse,Verb: Forstår barnet…,Comp,item_289
1.58243621018748,-0.243588739818178,danse,Verb: Forstår barnet…,Comp,item_290
3.38800276778051,-3.23450559527042,dra,Verb: Forstår barnet…,Comp,item_291
3.41291393446057,-3.23484258616959,dytte,Verb: Forstår barnet…,Comp,item_293
3.43735967948836,-5.10544704859807,elske,Verb: Forstår barnet…,Comp,item_294
1.89042686197809,-0.878988885187713,få,Verb: Forstår barnet…,Comp,item_295
3.57359745183234,-2.90529111753793,falle,Verb: Forstår barnet…,Comp,item_296
3.16564353125041,-3.38918555994661,forte seg,Verb: Forstår barnet…,Comp,item_297
2.99542615225383,-1.29957057609491,gi,Verb: Forstår barnet…,Comp,item_299
3.08343548124071,-4.30006477143684,gjøre seg ferdig,Verb: Forstår barnet…,Comp,item_300
3.80048992377445,-2.22762797570468,gråte,Verb: Forstår barnet…,Comp,item_301
2.97311671242765,-1.03517409559495,hente,Verb: Forstår barnet…,Comp,item_302
3.51220392709871,-2.63719755815874,hjelpe,Verb: Forstår barnet…,Comp,item_303
3.20495209772711,-5.29280320006929,holde øye med,Verb: Forstår barnet…,Comp,item_304
1.67407825076202,-1.51418072453536,hoppe,Verb: Forstår barnet…,Comp,item_305
2.56433315743352,-1.07613656018621,kaste,Verb: Forstår barnet…,Comp,item_307
2.92770193560547,-2.36933390432198,kile,Verb: Forstår barnet…,Comp,item_308
3.21680178617019,-1.70835995656893,kjøre,Verb: Forstår barnet…,Comp,item_309
1.66041546457554,-0.692600042969691,kysse,Verb: Forstår barnet…,Comp,item_311
2.60510690755383,-1.02406949900815,legge,Verb: Forstår barnet…,Comp,item_312
2.14327135883763,-0.766751035027587,lese,Verb: Forstår barnet…,Comp,item_314
3.93145403890273,-2.84472641439874,løpe,Verb: Forstår barnet…,Comp,item_315
3.64253294063195,-2.76507741057233,lukke,Verb: Forstår barnet…,Comp,item_316
3.04419240028704,-2.86067405717164,mate,Verb: Forstår barnet…,Comp,item_317
3.72784895143743,-3.93549896228157,ødelegge,Verb: Forstår barnet…,Comp,item_318
2.07625871929709,-1.09358471219077,plaske,Verb: Forstår barnet…,Comp,item_319
3.02130749086994,-4.20220578740394,ri,Verb: Forstår barnet…,Comp,item_320
3.84705694969434,-2.66320144669517,rydde,Verb: Forstår barnet…,Comp,item_321
0.616511067101043,-0.473893479948239,se,Verb: Forstår barnet…,Comp,item_322
2.05048533271646,-1.40941378344387,se på,Verb: Forstår barnet…,Comp,item_323
3.11360658227726,-2.55794933865521,si,Verb: Forstår barnet…,Comp,item_324
3.47716714410511,-2.3823971542205,slå,Verb: Forstår barnet…,Comp,item_326
2.46191442436792,-1.62001584228688,smile,Verb: Forstår barnet…,Comp,item_327
1.78771597791722,-0.0154309782424574,sove,Verb: Forstår barnet…,Comp,item_328
3.63303317289905,-3.62014119637466,sparke,Verb: Forstår barnet…,Comp,item_329
1.64326877258704,0.0340711484829618,spise,Verb: Forstår barnet…,Comp,item_330
3.66954840538818,-3.35192665427058,stoppe,Verb: Forstår barnet…,Comp,item_331
2.05033111135316,-3.24105354237067,svømme,Verb: Forstår barnet…,Comp,item_332
2.69731422136871,-1.33880429877127,synge,Verb: Forstår barnet…,Comp,item_333
2.83085777258259,-2.32720271801069,ta,Verb: Forstår barnet…,Comp,item_334
2.98966579986138,-2.27399493967029,ta på,Verb: Forstår barnet…,Comp,item_335
3.11584395471398,-2.5446372279126,tegne,Verb: Forstår barnet…,Comp,item_336
3.3759224991214,-2.54882875708788,tørke,Verb: Forstår barnet…,Comp,item_337
2.98308150141762,-1.22982436761522,vaske,Verb: Forstår barnet…,Comp,item_338
3.57396728435322,-3.1091160969846,vise,Verb: Forstår barnet…,Comp,item_339
3.46807628598588,-2.25429792061531,åpne,Verb: Forstår barnet…,Comp,item_340
3.23213171268422,-5.77087121564219,blå,Beskrivende ord: Forstår barnet…,Comp,item_341
0.954322000261268,-0.536933689012148,borte,Beskrivende ord: Forstår barnet…,Comp,item_342
2.06595739537582,-1.08100804938223,bra,Beskrivende ord: Forstår barnet…,Comp,item_343
2.3795496316731,-2.85233052951805,ekkelt,Beskrivende ord: Forstår barnet…,Comp,item_344
2.40723917847428,-1.46433464696815,fin,Beskrivende ord: Forstår barnet…,Comp,item_345
2.29066373322769,-0.784244721835495,forsiktig,Beskrivende ord: Forstår barnet…,Comp,item_346
3.90896913077518,-3.91438136866297,fort,Beskrivende ord: Forstår barnet…,Comp,item_347
4.43618430457361,-7.13626908958698,gammel,Beskrivende ord: Forstår barnet…,Comp,item_349
3.3323026043564,-2.65982304207933,glad,Beskrivende ord: Forstår barnet…,Comp,item_350
3.13926838390895,-4.12822814991268,grei,Beskrivende ord: Forstår barnet…,Comp,item_351
4.85858770914491,-6.61451818334176,hard,Beskrivende ord: Forstår barnet…,Comp,item_352
3.92074470462823,-3.20243428640021,kald,Beskrivende ord: Forstår barnet…,Comp,item_353
4.43599964346934,-4.58093109031883,liten,Beskrivende ord: Forstår barnet…,Comp,item_354
3.38481956544605,-3.72509418171914,myk,Beskrivende ord: Forstår barnet…,Comp,item_356
3.8951418412750902,-4.01876035729412,ødelagt,Beskrivende ord: Forstår barnet…,Comp,item_357
3.27496892283696,-4.69675909922813,pen,Beskrivende ord: Forstår barnet…,Comp,item_358
3.82980160931448,-4.92118620628413,redd,Beskrivende ord: Forstår barnet…,Comp,item_359
4.34555229281953,-5.08736825644735,ren,Beskrivende ord: Forstår barnet…,Comp,item_360
3.34161258793865,-5.77753281835686,rød,Beskrivende ord: Forstår barnet…,Comp,item_361
3.88958009645865,-3.78881648360287,skitten,Beskrivende ord: Forstår barnet…,Comp,item_362
2.24018387108504,-4.10054640809834,skjønn,Beskrivende ord: Forstår barnet…,Comp,item_363
3.0539129244775,-4.15868653837963,slem,Beskrivende ord: Forstår barnet…,Comp,item_364
3.12219402119424,-3.87535147493236,sliten,Beskrivende ord: Forstår barnet…,Comp,item_365
2.68890112415931,-3.39890658830053,søt,Beskrivende ord: Forstår barnet…,Comp,item_366
1.50468517847697,-1.4084776164432,stor,Beskrivende ord: Forstår barnet…,Comp,item_367
2.23498486509919,-0.942401878748659,sulten,Beskrivende ord: Forstår barnet…,Comp,item_368
4.0759337189064,-5.26354991404618,syk,Beskrivende ord: Forstår barnet…,Comp,item_369
2.51722473917361,-2.73561036922324,tom,Beskrivende ord: Forstår barnet…,Comp,item_370
5.4007779816822,-6.75548946275397,tørr,Beskrivende ord: Forstår barnet…,Comp,item_371
1.57826038260886,-0.611020521635475,tørst,Beskrivende ord: Forstår barnet…,Comp,item_372
2.23855268208373,-1.10843871793257,trøtt,Beskrivende ord: Forstår barnet…,Comp,item_373
3.06803535396346,-2.8970713542788,varm,Beskrivende ord: Forstår barnet…,Comp,item_374
4.39855077169299,-3.92220650813761,våt,Beskrivende ord: Forstår barnet…,Comp,item_375
2.48953838858571,-2.07051145062788,vondt,Beskrivende ord: Forstår barnet…,Comp,item_376
3.09455635748932,-4.07732929361772,dag,Ord om tid: Forstår barnet…,Comp,item_377
3.33031345154674,-4.77367434891523,i dag,Ord om tid: Forstår barnet…,Comp,item_378
3.10684392586649,-5.37911809262024,i kveld,Ord om tid: Forstår barnet…,Comp,item_379
2.94439613250695,-5.23336619907529,i morgen,Ord om tid: Forstår barnet…,Comp,item_380
2.83989119276628,-4.73866539801311,morgen,Ord om tid: Forstår barnet…,Comp,item_381
3.58553083683936,-3.92533524611654,nå,Ord om tid: Forstår barnet…,Comp,item_382
1.85347460850786,-1.61254564799345,natt,Ord om tid: Forstår barnet…,Comp,item_383
3.2441775774665502,-4.19671385023995,senere,Ord om tid: Forstår barnet…,Comp,item_384
1.28922749069883,-1.85361398791121,den,Pronomen: Forstår barnet…,Comp,item_385
2.26007428392199,-2.98368721848554,denne,Pronomen: Forstår barnet…,Comp,item_386
2.23732659303336,-3.04914765274212,det,Pronomen: Forstår barnet…,Comp,item_387
2.8120988628839,-3.86861857161626,dette,Pronomen: Forstår barnet…,Comp,item_388
2.70120980301333,-2.19669577067612,din,Pronomen: Forstår barnet…,Comp,item_389
2.63679058531909,-2.54163110063372,du,Pronomen: Forstår barnet…,Comp,item_390
3.06962435325945,-3.39346623013789,hans,Pronomen: Forstår barnet…,Comp,item_391
2.85439906472677,-3.31834491893697,hennes,Pronomen: Forstår barnet…,Comp,item_392
2.83138436798,-3.07059338324738,jeg,Pronomen: Forstår barnet…,Comp,item_393
2.9554403041085,-3.85389243689274,meg,Pronomen: Forstår barnet…,Comp,item_394
1.79920522723017,-1.86693199778461,min,Pronomen: Forstår barnet…,Comp,item_395
2.69273167512179,-2.65813509119113,hva,Spørreord: Forstår barnet…,Comp,item_396
2.5192853588422,-1.98718654812863,hvem,Spørreord: Forstår barnet…,Comp,item_397
1.68667150985944,-0.873622167312149,hvor,Spørreord: Forstår barnet…,Comp,item_398
3.18248189730071,-5.43957935569878,hvordan,Spørreord: Forstår barnet…,Comp,item_399
3.3593376985094,-5.81324020139372,hvorfor,Spørreord: Forstår barnet…,Comp,item_400
3.33675924203978,-6.05826879267502,når,Spørreord: Forstår barnet…,Comp,item_401
2.8953486407785,-3.82943351834232,av,Preposisjoner og stedsangivelser: Forstår barnet…,Comp,item_402
3.55454964153093,-3.16714539152781,bak,Preposisjoner og stedsangivelser: Forstår barnet…,Comp,item_403
2.31500815963223,-2.84587657692473,bort,Preposisjoner og stedsangivelser: Forstår barnet…,Comp,item_404
0.929343246644087,-1.24912613421553,der,Preposisjoner og stedsangivelser: Forstår barnet…,Comp,item_405
3.12418356645121,-3.5336053339596,i,Preposisjoner og stedsangivelser: Forstår barnet…,Comp,item_406
3.14187196175692,-3.03460461157343,inn,Preposisjoner og stedsangivelser: Forstår barnet…,Comp,item_407
3.50498292375223,-3.36294937113535,inne,Preposisjoner og stedsangivelser: Forstår barnet…,Comp,item_408
2.61643878420879,-2.31641948430986,inni,Preposisjoner og stedsangivelser: Forstår barnet…,Comp,item_409
2.9882507045506,-2.81860158877779,ned,Preposisjoner og stedsangivelser: Forstår barnet…,Comp,item_410
3.39694518697831,-3.63743798696762,nede,Preposisjoner og stedsangivelser: Forstår barnet…,Comp,item_411
2.17676641372103,-2.06459295080516,opp,Preposisjoner og stedsangivelser: Forstår barnet…,Comp,item_412
2.88952556225872,-3.02546500244812,oppe,Preposisjoner og stedsangivelser: Forstår barnet…,Comp,item_413
3.60528410381719,-3.30620731983101,på,Preposisjoner og stedsangivelser: Forstår barnet…,Comp,item_414
3.62940115047567,-2.79175854400871,under,Preposisjoner og stedsangivelser: Forstår barnet…,Comp,item_415
1.93965284939311,-1.80439795342473,ut,Preposisjoner og stedsangivelser: Forstår barnet…,Comp,item_416
3.49939648490872,-4.18528996074659,alle,Mengdeord og bestemmerord: Forstår barnet…,Comp,item_418
3.17483371957035,-5.07672690617778,en annen,Mengdeord og bestemmerord: Forstår barnet…,Comp,item_419
2.99055973731408,-3.8100341105357,ingen,Mengdeord og bestemmerord: Forstår barnet…,Comp,item_421
2.91376415916162,-2.86361860598948,ingenting,Mengdeord og bestemmerord: Forstår barnet…,Comp,item_422
1.10581547689159,-1.57872410137163,mer,Mengdeord og bestemmerord: Forstår barnet…,Comp,item_423
3.41935184948224,-5.33667829723656,noe,Mengdeord og bestemmerord: Forstår barnet…,Comp,item_424
3.18463253353955,-4.94108994064949,noen,Mengdeord og bestemmerord: Forstår barnet…,Comp,item_425
3.47867418737232,-5.29906940481773,samme,Mengdeord og bestemmerord: Forstår barnet…,Comp,item_426
2.31075174202029,1.2506934974479,au,Lydeffekter og dyrelyder: Sier barnet…,Prod,item_32
2.79167266466551,1.11887813928463,bææ,Lydeffekter og dyrelyder: Sier barnet…,Prod,item_33
2.05460363779597,1.42034224468791,brrr (bil-lyd),Lydeffekter og dyrelyder: Sier barnet…,Prod,item_34
2.59375007796872,0.401898222894117,gakk gakk,Lydeffekter og dyrelyder: Sier barnet…,Prod,item_35
2.18490093740721,-0.651855050065459,grr,Lydeffekter og dyrelyder: Sier barnet…,Prod,item_36
2.74962576621083,-0.7187167453388,kykeliky,Lydeffekter og dyrelyder: Sier barnet…,Prod,item_37
2.62162119997177,1.26429677975633,mjau,Lydeffekter og dyrelyder: Sier barnet…,Prod,item_38
2.93621483358715,0.838617766527038,møø,Lydeffekter og dyrelyder: Sier barnet…,Prod,item_39
2.93669379548041,-1.236964888548,tøff-tøff,Lydeffekter og dyrelyder: Sier barnet…,Prod,item_41
2.80162138719399,1.38688905603476,voff voff,Lydeffekter og dyrelyder: Sier barnet…,Prod,item_42
2.67615247662132,-1.47497945083902,and,Navn på dyr (virkelige eller lekedyr): Sier barnet…,Prod,item_43
3.07773996557679,-4.74824884767427,(meite)mark,Navn på dyr (virkelige eller lekedyr): Sier barnet…,Prod,item_44
3.07807180417035,-2.0001282443364,ape(katt),Navn på dyr (virkelige eller lekedyr): Sier barnet…,Prod,item_45
3.04208571907241,-2.28131893928293,bjørn,Navn på dyr (virkelige eller lekedyr): Sier barnet…,Prod,item_46
2.92703373968702,-2.07982480595526,dyr,Navn på dyr (virkelige eller lekedyr): Sier barnet…,Prod,item_47
2.93484894586934,-3.63290889955995,ekorn,Navn på dyr (virkelige eller lekedyr): Sier barnet…,Prod,item_48
3.25997440859994,-2.17029639397594,elefant,Navn på dyr (virkelige eller lekedyr): Sier barnet…,Prod,item_49
2.71036547263041,-3.90442790341025,elg,Navn på dyr (virkelige eller lekedyr): Sier barnet…,Prod,item_50
3.06357024540426,-2.97330624713531,flue,Navn på dyr (virkelige eller lekedyr): Sier barnet…,Prod,item_52
2.82409432175908,-2.71544336360807,frosk,Navn på dyr (virkelige eller lekedyr): Sier barnet…,Prod,item_53
3.16241868824524,-0.906488042440226,fugl,Navn på dyr (virkelige eller lekedyr): Sier barnet…,Prod,item_54
2.61815894702489,-3.55763922497274,gås,Navn på dyr (virkelige eller lekedyr): Sier barnet…,Prod,item_55
3.35961868299106,-0.455728396025557,gris,Navn på dyr (virkelige eller lekedyr): Sier barnet…,Prod,item_56
3.37841664930227,-0.335068265740496,hest,Navn på dyr (virkelige eller lekedyr): Sier barnet…,Prod,item_57
2.74231164419775,0.631724526574642,hund,Navn på dyr (virkelige eller lekedyr): Sier barnet…,Prod,item_58
2.57134747201019,-1.71204396337204,kanin,Navn på dyr (virkelige eller lekedyr): Sier barnet…,Prod,item_59
2.46334180799855,0.950385475000847,katt,Navn på dyr (virkelige eller lekedyr): Sier barnet…,Prod,item_60
2.42348306162671,-2.71695534972461,kattunge,Navn på dyr (virkelige eller lekedyr): Sier barnet…,Prod,item_61
3.27242001129384,-0.284267928285343,ku,Navn på dyr (virkelige eller lekedyr): Sier barnet…,Prod,item_62
2.50185510831168,-1.95938356231671,lam,Navn på dyr (virkelige eller lekedyr): Sier barnet…,Prod,item_64
2.7060167268313,-9.9167147037605e-4,(leke)bamse,Navn på dyr (virkelige eller lekedyr): Sier barnet…,Prod,item_65
2.8342500778958,-1.99262905200716,løve,Navn på dyr (virkelige eller lekedyr): Sier barnet…,Prod,item_66
3.1957555020535,-2.32791489159108,mus,Navn på dyr (virkelige eller lekedyr): Sier barnet…,Prod,item_67
2.99534304733698,-4.10328568265725,pingvin,Navn på dyr (virkelige eller lekedyr): Sier barnet…,Prod,item_68
3.20986168845368,-5.32161774704497,reinsdyr,Navn på dyr (virkelige eller lekedyr): Sier barnet…,Prod,item_69
3.00538813765507,-3.65135382543489,rev,Navn på dyr (virkelige eller lekedyr): Sier barnet…,Prod,item_70
2.9149305595112,-0.306407825727463,sau,Navn på dyr (virkelige eller lekedyr): Sier barnet…,Prod,item_71
3.06335522435131,-3.02409859392895,sjiraff,Navn på dyr (virkelige eller lekedyr): Sier barnet…,Prod,item_72
2.86286515421867,-4.07297735041445,skilpadde,Navn på dyr (virkelige eller lekedyr): Sier barnet…,Prod,item_73
3.04548966424482,-3.19627807348295,sommerfugl,Navn på dyr (virkelige eller lekedyr): Sier barnet…,Prod,item_74
2.86322509436889,-2.58439121162703,tiger,Navn på dyr (virkelige eller lekedyr): Sier barnet…,Prod,item_75
2.66979215143242,-3.21635737895886,ugle,Navn på dyr (virkelige eller lekedyr): Sier barnet…,Prod,item_76
2.4411337690315,-3.08311223323113,valp,Navn på dyr (virkelige eller lekedyr): Sier barnet…,Prod,item_77
2.73499192665515,-3.5218956650499,veps,Navn på dyr (virkelige eller lekedyr): Sier barnet…,Prod,item_78
2.93679057184585,0.0461741796204527,barnevogn,Kjøretøy (virkelige eller leketøy): Sier barnet…,Prod,item_79
3.64521650021942,2.00804572250132,bil,Kjøretøy (virkelige eller leketøy): Sier barnet…,Prod,item_80
2.85116299338614,-2.72846668444246,brannbil,Kjøretøy (virkelige eller leketøy): Sier barnet…,Prod,item_81
2.99976141174381,-1.8403058040457,buss,Kjøretøy (virkelige eller leketøy): Sier barnet…,Prod,item_82
3.28301848969022,-1.55380606469486,fly,Kjøretøy (virkelige eller leketøy): Sier barnet…,Prod,item_83
2.90525561947918,-2.02484229673162,lastebil,Kjøretøy (virkelige eller leketøy): Sier barnet…,Prod,item_84
3.13629552303024,-3.34695881358975,motorsykkel,Kjøretøy (virkelige eller leketøy): Sier barnet…,Prod,item_85
4.24392122444769,-2.83608388404657,sykkel,Kjøretøy (virkelige eller leketøy): Sier barnet…,Prod,item_86
2.89192242799256,-1.71874938904434,tog,Kjøretøy (virkelige eller leketøy): Sier barnet…,Prod,item_87
3.00047896760026,2.51514657174163,ball,Leker: Sier barnet…,Prod,item_88
3.08236817979997,-0.752648680250009,ballong,Leker: Sier barnet…,Prod,item_89
3.20210746440601,2.05578304833344,bok,Leker: Sier barnet…,Prod,item_90
2.88902972190474,-0.5408077247756,klosser,Leker: Sier barnet…,Prod,item_91
2.6190787667298,-0.421093556586076,dukke,Leker: Sier barnet…,Prod,item_92
4.08403439204487,-2.07554936380536,(farge)blyant,Leker: Sier barnet…,Prod,item_94
2.82719285821009,-3.054222143075,såpebobler,Leker: Sier barnet…,Prod,item_95
3.27352119199611,-1.69947558299488,appelsin,Mat og drikke: Sier barnet…,Prod,item_96
2.93662715898321,1.34174698750634,banan,Mat og drikke: Sier barnet…,Prod,item_97
3.30035956290224,-0.983690613524194,bolle,Mat og drikke: Sier barnet…,Prod,item_98
3.37898579017799,0.471592363130293,brød,Mat og drikke: Sier barnet…,Prod,item_99
2.75311164156765,-4.26838814036491,corn flakes,Mat og drikke: Sier barnet…,Prod,item_100
3.5170672140741,-2.81479866087634,egg,Mat og drikke: Sier barnet…,Prod,item_102
3.85090406253597,-0.346489520169335,eple,Mat og drikke: Sier barnet…,Prod,item_103
2.5156708786444,-4.07185751815341,frokostblanding,Mat og drikke: Sier barnet…,Prod,item_105
3.40426915768085,-2.22785880156201,gulrot,Mat og drikke: Sier barnet…,Prod,item_106
3.2331884914408,-0.831448319141191,is,Mat og drikke: Sier barnet…,Prod,item_107
3.26436946079679,-1.97303238254098,juice,Mat og drikke: Sier barnet…,Prod,item_108
2.92968981820902,-2.50052284667391,kaffe,Mat og drikke: Sier barnet…,Prod,item_109
3.80714117511473,-1.45138772824639,kake,Mat og drikke: Sier barnet…,Prod,item_110
3.18011970446493,-0.657028995900626,kjeks,Mat og drikke: Sier barnet…,Prod,item_111
3.70786230428952,-4.39757704629028,kjøtt,Mat og drikke: Sier barnet…,Prod,item_112
2.371771580685,0.939940653975839,mat,Mat og drikke: Sier barnet…,Prod,item_114
2.3370507829025,0.855303292268683,melk,Mat og drikke: Sier barnet…,Prod,item_115
3.62277465454175,-1.57482454229737,ost,Mat og drikke: Sier barnet…,Prod,item_116
3.18996656688411,-3.65272326916149,pasta,Mat og drikke: Sier barnet…,Prod,item_117
3.65301964704556,-3.3528613518733,pizza,Mat og drikke: Sier barnet…,Prod,item_118
2.48677630086604,-1.44618688779787,rosiner,Mat og drikke: Sier barnet…,Prod,item_119
4.06634814843502,-4.03863251373369,smør,Mat og drikke: Sier barnet…,Prod,item_120
3.14779289045483,-3.26565537474405,spagetti,Mat og drikke: Sier barnet…,Prod,item_121
2.47375812345717,-3.45864475101486,sukkertøy,Mat og drikke: Sier barnet…,Prod,item_122
3.8020573939499,2.2061404600034,bleie,Klær og tilbehør: Sier barnet…,Prod,item_124
5.8078123678158,-0.42439666417585,bukse,Klær og tilbehør: Sier barnet…,Prod,item_125
5.26982590099704,-0.897950700856835,genser,Klær og tilbehør: Sier barnet…,Prod,item_126
3.30336977398424,-3.81599992859297,glidelås,Klær og tilbehør: Sier barnet…,Prod,item_127
3.0940635176619,-3.72391429835422,halskjede,Klær og tilbehør: Sier barnet…,Prod,item_128
5.1194324699338,-0.671238200895264,jakke,Klær og tilbehør: Sier barnet…,Prod,item_129
2.96719946966199,-2.80004096643632,kjole,Klær og tilbehør: Sier barnet…,Prod,item_130
3.35025072613273,-2.440474556075,knapp,Klær og tilbehør: Sier barnet…,Prod,item_131
4.39404360220436,0.205487669803458,lue,Klær og tilbehør: Sier barnet…,Prod,item_132
3.64609292743724,-0.674172149739265,pysjamas,Klær og tilbehør: Sier barnet…,Prod,item_133
4.29886137059798,-4.13408844128782,regntøy,Klær og tilbehør: Sier barnet…,Prod,item_134
4.38608645495102,-6.45523379344977,shorts,Klær og tilbehør: Sier barnet…,Prod,item_135
4.26900568678656,0.610006756530746,sko,Klær og tilbehør: Sier barnet…,Prod,item_136
2.69001844979451,-0.540856964694005,smekke,Klær og tilbehør: Sier barnet…,Prod,item_137
1.47609088115793,0.52964789826298,smokk,Klær og tilbehør: Sier barnet…,Prod,item_138
4.19196762300172,-0.559494122312802,sokker,Klær og tilbehør: Sier barnet…,Prod,item_139
4.49849824596261,-2.40140219678472,støvler,Klær og tilbehør: Sier barnet…,Prod,item_140
4.12046693834255,-1.60841670809937,strømpebukse,Klær og tilbehør: Sier barnet…,Prod,item_141
4.02622379737244,-4.763521908084,t-skjorte,Klær og tilbehør: Sier barnet…,Prod,item_142
4.28126564562685,-1.28447593159008,votter,Klær og tilbehør: Sier barnet…,Prod,item_143
3.46960883971704,-1.76590763310803,ansikt,Kroppsdeler: Sier barnet…,Prod,item_144
4.20006773290037,-1.94770042888578,arm,Kroppsdeler: Sier barnet…,Prod,item_145
3.75467977598684,-2.04947997031034,bein,Kroppsdeler: Sier barnet…,Prod,item_146
3.49509107246776,-1.298101645647,finger,Kroppsdeler: Sier barnet…,Prod,item_147
3.1958521077086,-0.234638540584399,fot,Kroppsdeler: Sier barnet…,Prod,item_148
3.07639009769825,-0.149659518744313,hånd,Kroppsdeler: Sier barnet…,Prod,item_149
3.76959700028903,-0.521922280154401,hår,Kroppsdeler: Sier barnet…,Prod,item_150
3.50825195237945,-0.675907751325831,hode,Kroppsdeler: Sier barnet…,Prod,item_151
3.49288017009222,-2.33587403260689,kinn,Kroppsdeler: Sier barnet…,Prod,item_152
3.74874654162972,-3.82210332784666,kne,Kroppsdeler: Sier barnet…,Prod,item_153
4.22377766891746,-0.467690921027117,mage,Kroppsdeler: Sier barnet…,Prod,item_154
3.75388897261708,-0.0438648843989746,munn,Kroppsdeler: Sier barnet…,Prod,item_155
3.10615311562966,-1.86242767854061,navle,Kroppsdeler: Sier barnet…,Prod,item_156
3.20694856479781,0.434388666015658,nese,Kroppsdeler: Sier barnet…,Prod,item_157
3.56704314861866,-0.747298253529409,øre,Kroppsdeler: Sier barnet…,Prod,item_158
3.56366503454707,-0.139619336913664,øye,Kroppsdeler: Sier barnet…,Prod,item_159
2.88888381445811,-1.45648144466079,tå,Kroppsdeler: Sier barnet…,Prod,item_160
3.45776423653464,-0.885019149345458,tenner,Kroppsdeler: Sier barnet…,Prod,item_161
3.26275916842823,-1.62015737801292,tiss,Kroppsdeler: Sier barnet…,Prod,item_162
3.50177938777869,-2.77617732106454,tunge,Kroppsdeler: Sier barnet…,Prod,item_163
3.28466420845893,-1.07032749905458,bilde,Små gjenstander i huset: Sier barnet…,Prod,item_164
3.10125176101049,-1.43838449870967,børste,Små gjenstander i huset: Sier barnet…,Prod,item_165
2.73569777377519,-1.20352143105554,briller,Små gjenstander i huset: Sier barnet…,Prod,item_166
3.99250569962514,-1.41321716791447,dyne,Små gjenstander i huset: Sier barnet…,Prod,item_167
3.90383583013641,-3.95016384813881,eske,Små gjenstander i huset: Sier barnet…,Prod,item_168
2.62197823443223,-0.21456684916263,flaske,Små gjenstander i huset: Sier barnet…,Prod,item_169
4.33230858526522,-2.20052424883142,gaffel,Små gjenstander i huset: Sier barnet…,Prod,item_170
4.25737013370212,-1.47600737510474,glass,Små gjenstander i huset: Sier barnet…,Prod,item_171
2.99560894012073,-3.49218441363414,hammer,Små gjenstander i huset: Sier barnet…,Prod,item_172
4.15863714512009,-3.13881259746768,håndkle,Små gjenstander i huset: Sier barnet…,Prod,item_173
2.72045723408295,-3.12075783252466,kam,Små gjenstander i huset: Sier barnet…,Prod,item_174
2.74745156813063,-1.71300590066791,klokke,Små gjenstander i huset: Sier barnet…,Prod,item_175
